Speed (mm/s),Flowrate (Hz),deposition_ratio,Angle_dev (deg)
99.29442093271099,34.96299097299079,0.3563365351889993,0.756
100.06646101059897,38.88510045416219,0.3881879828464599,29.643
150.0,35.0,0.233333333,0.0
98.38046559168583,38.79851787969866,0.38770863095141056,29.643
100.0,35.0,0.35,1.553
100.27959507806504,35.02922882239499,0.3496053566528695,0.087
100.0,39.0,0.39,0.0
98.65170123697996,31.031291713814266,0.3114899216467219,0.0
100.35215778212013,31.244285098658448,0.30741384129395677,0.0
123.79928524181113,38.995119321534744,0.3128222279799964,0.483
137.5,36.333333333333336,0.272222222,0.0
100.60002385421879,38.963304834736014,0.3932262933720448,0.143
100.0,39.0,0.39,0.0
125.04998302815028,38.92702489985902,0.30928738519489274,0.174
100.17244864539278,35.024216175363854,0.3467681821071307,0.925
100.65008544597448,34.97940179888438,0.3522133174702754,1.057
98.25160969637619,39.21681736869711,0.38768907961407845,0.0
74.80545537654234,34.988374766325045,0.4720344099558176,0.0
149.1012086240641,35.16921593017758,0.24306409529285541,0.0
75.0,35.0,0.466666667,0.0
100.0,35.0,0.35,0.13
73.89177646570577,35.14878677987719,0.4708296340039647,0.0
101.6448232717978,34.93008194486108,0.34704758141473724,0.0
112.5,37.666666666666664,0.35,0.0
99.96181983029581,35.112602960700876,0.3553136132657504,0.756
125.5000700054969,30.982966884162217,0.251088056635581,0.0
101.04661037359641,31.1710425824472,0.30947714283378963,0.0
75.0,35.0,0.466666667,0.0
100.0,35.0,0.35,0.0
125.98864432315592,38.98523580084697,0.30876466995213775,0.0
149.43964879417334,34.68796511933453,0.23210510257804137,0.0
99.8500740487918,38.8562561102311,0.3916809956635761,0.143
100.0,39.0,0.39,29.643
125.72334454774703,31.13768682809018,0.24340767325135165,29.643
100.81368548478672,34.94377525288603,0.3483719317289742,0.0
124.53861158678413,38.99176163404729,0.3084810036523775,0.0
150.64283842828323,35.26154931838772,0.23568041666252407,0.0
101.77272806829554,34.980184865522425,0.35106211470956816,0.417
99.619247059657,39.03653908855637,0.3908273843441087,29.643
150.0,35.0,0.233333333,0.0
100.55145859595706,35.081042850620136,0.3488449014042833,0.0
74.54974710065395,34.93208523334566,0.46341086226248457,0.0
100.52231595121198,34.85626437318522,0.3478568557620496,0.592
75.18777203531035,34.96989293046086,0.4653386449492492,0.0
125.0,35.0,0.311111111,0.0
101.28589286366574,35.19832113486197,0.34910451758350824,0.0
125.22346315349087,30.885041966681154,0.24573083685399238,29.643
75.58681828616454,34.70056956706535,0.46814005624659794,0.0
72.99735823667042,35.11240482616227,0.4647430464014248,0.0
100.0,35.0,0.35,0.0
125.0,31.0,0.248,29.643
98.61550345490616,35.04564823185376,0.34926658364533264,0.13
75.0,35.0,0.466666667,0.0
100.0,35.0,0.35,0.0
100.64098353031746,35.03570651750978,0.3508722789194683,0.925
100.0,35.0,0.35,0.0
151.66349580506517,35.00044316782171,0.23692746804996143,0.0
101.05267081392587,34.934307196421734,0.3491110908476497,0.561
100.2437214693999,34.95476874930147,0.35173474578301006,0.054
150.08130882693075,35.104754827396356,0.23968548992241875,0.0
100.0,35.0,0.38888888899999996,0.0
99.11270429152398,35.028237284822836,0.3500012627154538,0.925
100.0,35.0,0.35,1.057
150.16559002855288,35.07494152728771,0.23612403132891888,0.0
123.77995730627853,30.896330551055577,0.2492460813571053,0.0
75.09605910518019,34.94098204567102,0.47185117729537135,0.0
99.59844623145592,35.01894031959759,0.3538016251799664,0.561
125.85195190947651,38.85683049961651,0.3227379413513383,0.999
100.22965636226452,35.11899741240601,0.34764829260404023,0.0
100.0,35.0,0.35,0.0
127.03606720008038,30.93040261657228,0.2533003684889056,0.0
100.0,35.0,0.35,0.0
99.2696768362173,34.86486841968521,0.341457602971433,0.0
99.7191417440395,34.83318613771762,0.3504063613099989,0.106
101.06425201189874,34.93829306742625,0.3484028042855463,0.13
149.2852952722947,34.91516735417578,0.2388438588699155,0.0
101.59686725642877,39.12718567234003,0.3986433049121556,29.643
99.67271451510832,34.9881851990932,0.34870444065355016,1.553
100.56993873109415,35.2203233718783,0.35031425625731777,0.106
123.91052648679616,38.96817085275302,0.31260287390676844,0.0
99.8969686012856,35.0751631243718,0.34332589335393254,9.387
124.87644723617656,38.966809338264845,0.31401472943144687,0.999
124.7637521796909,31.062010830055026,0.24930919458531386,29.643
100.0777161612579,35.06067272661516,0.3486463078772507,0.713
98.21932240062634,39.144410169766694,0.38727991026071534,0.0
125.0,39.0,0.312,0.0
101.74855908216429,35.099598775210374,0.3506598307867232,0.0
98.68375543207691,30.9802283181287,0.30664541814269874,0.0
123.70320784366928,39.14765843373664,0.31242356557374945,0.483
98.85497701616264,35.16244433703622,0.3461486121928796,1.057
75.82132041018599,35.116884389631636,0.46213689868878105,0.0
100.0,35.0,0.35,0.561
99.60851837283278,38.960115672348806,0.3890515800194047,0.0
150.17722568834736,34.90906607813378,0.23733343650519134,0.0
74.59898688800884,35.25431575026684,0.46185699382168366,0.0
75.0,35.0,0.466666667,0.0
100.80989792866936,34.93946328936571,0.34372822891178967,0.756
74.6503698650591,35.045774490893564,0.4655802468536923,0.0
73.60929425984179,35.026216601458614,0.46352636479684944,0.0
75.0,35.0,0.466666667,0.0
99.3054548828385,34.8711942495731,0.3486922915676388,0.0
100.18955474238828,35.11743971598802,0.3478290021659229,1.057
124.5628416534814,30.897486336862755,0.2511204305527167,29.643
100.12533568592133,34.99615038890628,0.3504828375265834,0.054
100.39879410380769,34.74974023686823,0.3512709235530359,9.387
125.96146075216757,39.02520928393405,0.3149302731038702,0.0
99.51989284497246,35.00847047501234,0.35068707211912065,0.561
100.16242820314304,35.189075913564395,0.3536011801407443,0.0
75.88916943927975,35.13572202034121,0.46746348029814705,0.0
99.695261320507,34.849407037824975,0.34803568463572887,0.0
125.27604151024943,31.06379097760024,0.2511282539096599,29.643
100.50697116633984,34.90287004355761,0.35319455375070996,0.0
124.50336479053036,30.88525438343648,0.24492747572693602,29.643
100.42585264755178,35.024824207581,0.34952327821482243,0.054
98.8652633662567,34.99035395225038,0.3515140546938841,0.592
100.45015422711565,34.67200268430327,0.3491268512943967,0.0
125.0,39.0,0.312,0.483
75.72484638798836,34.83290543249297,0.4603583249974502,0.0
101.5715872369534,35.190179677582876,0.35223118675200354,0.0
100.9756854633443,35.01782571802157,0.351720482468407,0.0
98.62609383618228,34.9201899127674,0.351615988388052,0.417
98.42340022794045,34.936242455505685,0.34701839664896866,0.481
99.48023431158478,35.00469097580963,0.3474989113705349,0.0
125.0,39.0,0.312,0.174
100.0,35.0,0.35,0.0
150.0,35.0,0.233333333,0.0
101.16574491319841,35.079458186064365,0.34577759641714517,0.0
150.56786862689776,34.913587723775585,0.23061696206708887,0.0
76.61651518324068,34.93625931124022,0.46948746321918244,0.0
148.1274378794887,35.0323147467375,0.2338350116522626,0.0
125.0,39.0,0.312,0.999
112.5,36.333333333333336,0.35,0.0
100.43558103672068,39.12430910389425,0.3815821095037501,0.44
99.64382482914118,35.21008984660208,0.3499456061383018,0.713
99.58419148762282,35.08642923272386,0.34888049924480075,0.0
100.74912873222031,34.97073052699789,0.3506892543496537,0.054
124.76445488108902,38.9334056481711,0.31473976538879034,0.0
101.08852790854266,35.00635981477403,0.3468899322681609,0.0
75.17439363098933,34.99671170653413,0.46274564627327,0.0
99.76457715835956,35.012504964179804,0.35686690633909335,0.756
101.39615125836944,34.946228698092646,0.3479896728780074,9.387
100.10896045392678,39.0195024603167,0.3908582193043183,0.0
73.42119363990177,35.074589375017666,0.47112584741274566,0.0
98.59772643085046,34.968017661260866,0.353149097937467,0.087
125.70958649684549,30.91575020982516,0.24077451165774097,0.0
101.16129368104501,31.21966754154326,0.3111496741123745,0.0
100.76064169843302,34.99813869135648,0.34924870455122264,0.0
150.1041657804624,34.95455046627107,0.23391922518594083,0.0
75.05086469563172,34.85390662153634,0.47906242356560713,0.0
98.07768540907313,39.146144666957426,0.3956483109296616,0.0
124.6848151867788,30.994635950384748,0.2466249119424661,29.643
125.71378153493022,31.056259440886514,0.24751383221987502,0.0
150.0,35.0,0.233333333,0.0
75.0,35.0,0.466666667,0.0
123.53589687913238,30.908658363424262,0.24341760043627214,0.0
149.37470489905408,35.23659318260863,0.2360210713753314,0.0
99.96157922492468,34.86788970243197,0.3515007073702348,0.106
99.59040325204563,34.96607075123355,0.35454113118243863,0.087
101.40865812115716,35.02469045005672,0.349779809010625,9.387
124.0849411816355,39.21654716105245,0.3151489494996004,0.483
126.31304824833153,31.058651587060105,0.251353457747859,0.0
75.43990124956089,34.8632138369322,0.4628037646683215,0.0
150.4982391668837,34.81203089486504,0.23151046136491196,0.0
75.02490544493598,34.77413533172299,0.46859377415771963,0.0
100.1731953272096,34.869483739543185,0.3453833134070552,0.578
87.5,35.0,0.42777777799999994,0.0
77.05060528097562,34.87711406682167,0.4628447711291764,0.0
102.65018673063331,35.07380381977066,0.35103315747602315,0.0
150.0550956438604,34.85559454348139,0.23845112363480703,0.0
149.800925565604,34.84356620883294,0.23162451271629783,0.0
100.16234080898121,39.08135481978714,0.39370757101595644,0.0
100.7919756504007,35.12053839793261,0.3502288582493719,1.553
74.08568531372124,35.009046835606895,0.46357967769031583,0.0
99.99762537133233,34.74450360287034,0.34830407574975497,0.054
87.5,36.333333333333336,0.42777777799999994,0.0
75.0,35.0,0.466666667,0.0
99.15871766065077,34.866024481061615,0.3492529252740472,0.0
125.62202355668335,30.934420458167885,0.24552982665378706,0.0
98.79090842799256,35.08999369802387,0.3513681225889382,1.057
99.32152657033913,38.905505945869095,0.3909091305051471,0.143
100.0,35.0,0.35,0.0
127.03622817835439,38.9414319096995,0.31331881911959436,0.0
101.45455545320058,35.10643653189368,0.349528578403869,0.925
101.02701216450112,34.98925220346034,0.35006113550461637,0.106
150.3109758877668,34.921141953960145,0.23489632845328773,0.0
74.34339214389864,34.99331085633772,0.461858906146372,0.0
99.81287505445896,35.0721531879248,0.3486912601612775,1.553
100.7284656370437,34.92161569095898,0.35281760846147125,0.561
99.96035320425348,34.93870890021872,0.34937089802296534,0.0
99.09217615922256,34.931551178469405,0.34705440482726463,0.0
99.79503378389713,35.12463250311956,0.3540188429923475,0.0
100.0,39.0,0.39,0.0
148.81251569316183,35.068346339248706,0.2368926008300606,0.0
125.8740179427525,31.00562450749844,0.24988786881297192,29.643
98.49186385339797,35.10242649184168,0.3498453724422594,0.054
148.90662373478,34.98118399004798,0.23252510717167177,0.0
101.75625748132978,34.91521717189817,0.3526945602592733,0.713
101.34230172086335,31.119942807455445,0.30779555306628914,0.0
150.2430442770801,35.06429747424215,0.23105012918763718,0.0
98.5352170860114,35.007020444046645,0.3469880845717573,0.578
100.0710317135498,35.103975218489765,0.35381100269115473,0.087
150.0,35.0,0.233333333,0.0
112.5,35.0,0.311111111,0.0
125.0,31.0,0.248,29.643
124.83700056127027,39.08759321833374,0.3134024356590213,0.999
99.86544573057387,34.92868536737479,0.3517740792112275,0.417
99.81874827857624,39.1277958498057,0.3943258445661689,0.0
150.2197248695721,34.89135016825647,0.23238237154102223,0.0
100.0,31.0,0.31,0.0
125.0,39.0,0.312,0.0
100.0,39.0,0.39,0.0
147.14218812371695,34.96275219347294,0.23233051832849014,0.0
100.58714358427545,38.86908139637513,0.3953268147144941,0.0
124.36812185176858,31.038475797198572,0.24307264792126823,0.0
100.71127351119617,39.066053242497915,0.39144152384602404,0.0
73.1210112547598,35.11090347000452,0.4675788150484412,0.0
150.93348450134317,35.055826364005334,0.23305360430788996,0.0
100.0,35.0,0.35,0.481
99.93879484437305,35.01979012403431,0.353217357572425,0.087
75.1364551557342,34.95515938267407,0.4676381648097107,0.0
112.5,33.666666666666664,0.311111111,0.0
100.82532659104122,34.811173855140396,0.3578011732291146,0.561
150.0,35.0,0.233333333,0.0
100.42763638362395,34.850246613215866,0.3508981179674737,0.0
126.07595927786024,38.873556706063724,0.3081392763820379,0.0
99.75271145959947,34.91579123628333,0.3532012715212571,0.0
98.82660306687424,35.048776326620136,0.3446104736150172,1.057
75.0,35.0,0.466666667,0.0
102.42728185601784,38.79129764104528,0.38809056681273685,0.0
99.74702791519695,35.08886732424252,0.34930314150843467,9.387
74.87926445149854,35.02349532779998,0.46526702995984975,0.0
101.09294067553066,35.09397177590825,0.35018222615596073,0.756
75.41383235759363,34.97225575655435,0.4621638278871427,0.0
75.11928605610404,34.74979004746815,0.46863067740941433,0.0
75.87059797594286,35.18006585751818,0.46750268118686417,0.0
149.65733307418725,34.98901187319603,0.23415369332571995,0.0
100.52326184391266,34.82592256899566,0.3560185505079784,0.0
75.57156131067323,35.143200437592604,0.4643746042857699,0.0
100.0,39.0,0.39,0.44
100.0,35.0,0.35,0.106
125.0,31.0,0.248,0.0
100.44539381355605,34.85002599585156,0.35222445464578456,1.057
124.70038219174664,38.99021705242178,0.3130920498332267,0.0
100.74136902319451,31.13800006841314,0.3096036775591405,0.0
100.0,35.0,0.35,0.0
100.19805089998734,34.98308982685757,0.3465282463646354,0.417
124.05141803455093,38.980901291630055,0.3118354677212131,0.0
100.9820346763125,34.89121211192096,0.3519086564410045,0.578
99.45615975890135,35.08899206120844,0.3510352464146163,0.0
100.41999194119526,38.83105345966421,0.39187338337768773,0.44
148.939383604744,35.02867061465172,0.23162050578045712,0.0
75.23206249712969,34.88072825780825,0.45980193198240005,0.0
100.0,39.0,0.39,0.143
124.04954981926404,30.845675852463327,0.2468235416808639,0.0
99.70773556539886,35.054569652358474,0.33908974339659415,0.0
75.0,35.0,0.466666667,0.0
125.0,31.0,0.248,29.643
100.33866848529836,35.09837682290501,0.3459746818653879,0.0
100.0,31.0,0.31,0.0
74.75718811260552,35.132189117490064,0.4639781846604232,0.0
150.0,35.0,0.233333333,0.0
124.23869874371478,30.981330552171155,0.2427504658731091,29.643
148.9381981834324,35.12212437773356,0.2410345676379615,0.0
100.62712214371129,35.11968944673983,0.3548802917510654,0.0
100.20268911516115,35.146549165248786,0.34475024630109186,0.0
73.35336588222737,34.939391985919414,0.4649323373662066,0.0
74.52416577327601,35.051129051041265,0.4683242590359738,0.0
151.54524786536734,34.91420952368092,0.231975142659789,0.0
125.61240759092965,38.99663976680036,0.3115932226983012,0.0
101.81801126917112,39.01441435066899,0.39113543625867836,0.0
103.50443811122673,34.97052271385221,0.3534585963307661,0.106
98.89842371401988,34.7927959256924,0.34908651352348613,0.592
137.5,35.0,0.272222222,0.0
149.69671658375094,35.003308951734454,0.22342874253317252,0.0
101.43530592921209,35.00170360810684,0.35381454893065545,0.351
125.34400164854632,30.782286289632076,0.2509671179484734,29.643
72.04042699309286,35.01961076929095,0.46802586529915036,0.0
100.24009405541601,35.01384612923485,0.35497614323241866,0.925
150.0,35.0,0.233333333,0.0
99.08144426835122,35.182250375705564,0.3538098972813193,0.0
99.04590364857991,38.950693792581696,0.3889989909326817,29.643
127.37156889402063,30.879705512753517,0.2511767507177868,29.643
100.45959181435121,34.970620141642186,0.34743882096305034,0.0
124.77125939702837,30.914710705135448,0.24448743284706617,29.643
100.0,35.0,0.35,0.592
75.0,35.0,0.466666667,0.0
100.0,35.0,0.35,0.713
100.41975715747151,34.857593165949865,0.35288195768104286,0.0
125.20774448511679,30.98352190090203,0.25052135455980873,29.643
125.0,31.0,0.248,0.0
100.62252620129058,30.930144260091716,0.30801827729057774,0.0
149.60989287822258,34.99262366957682,0.23654459054117527,0.0
76.88009555981003,35.078095404474155,0.4619473572445112,0.0
100.0,35.0,0.35,0.756
123.32889058389756,38.930036104327954,0.3108074047343461,0.174
101.49383521373709,39.07762615280975,0.38304256267648185,0.0
98.93295514735308,34.962302007456245,0.3560697305114084,1.057
100.0,31.0,0.31,0.0
99.12638262019387,35.10840500144752,0.35173202740700577,1.553
124.59040529797974,30.962234429049367,0.2544209892056194,0.0
151.82509898463888,34.91996380149959,0.23018656064968795,0.0
75.28352716488033,34.8636036180314,0.46498298158761653,0.0
98.88940274650966,35.16297683454697,0.3529731993079931,0.592
100.0,36.333333333333336,0.38888888899999996,0.0
74.57887576528199,34.97710619228691,0.4593494088802838,0.0
100.73433263026396,34.993252224021056,0.34895187726214605,0.13
75.0,35.0,0.466666667,0.0
101.06522893674315,34.84711587283365,0.3530973510159516,0.087
100.01327241661713,35.19206707643297,0.3530833021887665,0.561
100.0,35.0,0.35,0.417
74.74445176645173,35.235399420512216,0.46329883295170804,0.0
100.0,35.0,0.35,0.351
100.98337663442831,39.16429417238036,0.3877116247214274,0.0
125.25186901291335,38.92437451374466,0.3127223752126025,0.0
100.0,37.666666666666664,0.38888888899999996,0.0
125.62851656696603,31.00647970433727,0.25121364540427565,29.643
98.34906652009461,34.81689564274563,0.3527201077036492,0.925
100.0,35.0,0.35,0.925
100.0,35.0,0.35,0.087
101.0040631028861,35.02063472460375,0.34931224905875063,0.106
98.41557958557496,35.12226383099307,0.3530421575535788,0.925
100.67168181779002,35.0301956254789,0.3477735134026943,9.387
100.0,35.0,0.35,0.0
74.74423565648736,35.07567935602487,0.4651769004098275,0.0
99.22414135144844,34.96289628058052,0.34883438199316696,0.13
150.2887506921054,34.856155775277124,0.22668022120470446,0.0
125.40422847642633,39.01125031304562,0.3151522942358966,0.174
124.59047131454055,30.837539112562578,0.2466113773165677,0.0
124.3516086666028,39.18717518454772,0.31608742322499833,0.174
75.56822713124319,34.80596844669386,0.4721521618880454,0.0
99.20999566608575,34.95081742198198,0.3494361501892367,0.417
124.9793292136952,38.85423591653347,0.3110659275172475,0.0
125.42256981879382,38.90354243454087,0.31422168681983725,0.483
124.95418439474567,39.04524000437508,0.3131633727848099,0.0
99.3198257332756,34.91931316959368,0.3521425341859951,0.13
99.06304409774731,34.91981206656555,0.3521903249962713,0.0
100.30579627040592,35.05680605275651,0.3498778814018654,0.0
101.54646988163041,35.146991754138774,0.3458076301113379,0.054
100.67238596180515,31.076760907206186,0.3087029150214239,0.0
98.50111713925627,35.06878396458854,0.3503453003699951,0.0
99.01971370002495,34.962091118155776,0.3484587922269681,0.561
125.0,37.666666666666664,0.311111111,0.0
100.0,35.0,0.35,0.0
100.43520265921669,35.06982339703055,0.3513944798857283,0.0
75.89524461357736,35.05966499545518,0.46006806617830265,0.0
99.77773782463484,38.89935566429937,0.3898735558283934,0.0
149.58385266290165,34.83626281741667,0.2295538807335789,0.0
99.53913469418882,39.05776780560595,0.3877953796394765,0.0
98.87218860545849,34.72767022810005,0.3445090703606915,0.0
