Speed (mm/s),Flowrate (Hz),deposition_ratio,layer_height_cv
100.0,35.0,0.38888888899999996,21.294882006999984
100.57971819870673,34.84415407742109,0.35008435056843473,25.36702848
100.0,35.0,0.35,27.0111341
99.72128766485302,34.988383103974364,0.3539173762299616,16.23805086
125.54822012208933,38.9679049765419,0.3086933412448745,9.441423457
101.34245480630838,34.96922772105046,0.3524761394546943,25.36702848
100.85958714138366,35.05298062293467,0.35068860960025694,14.08028388
148.3980738636044,34.78982975208063,0.2391319343939677,5.031482715
100.06626230310238,34.96831132788477,0.35450996632279314,14.12907613
100.0,35.0,0.35,16.23805086
75.113255139177,35.00786198098511,0.4634792915933115,27.47037975
100.0,35.0,0.35,13.87590835
100.50458012415874,34.98764228547377,0.3505499387132071,32.08156769
124.07369880961124,30.90950225880501,0.2490226506217818,4.168587145
97.29431485716731,38.96946793379426,0.3852465530255244,14.99023821
125.22037991659585,39.00205615620956,0.3093001908847496,3.36988954
101.57294096838154,35.02485715991161,0.35387815517877425,19.69629024
152.28917268603246,35.00733532114676,0.23356027460093617,5.420015717
150.0519939499284,35.07419846447763,0.233714145813774,5.000218341
74.22258542090941,34.84835599552179,0.4704379306511696,29.4358261
100.11451572509291,34.88209368580284,0.3489629714050918,13.2331942
101.02062504044983,34.92232569835739,0.34672075124646096,13.87590835
99.54976560180849,35.045672678621955,0.347337141759127,16.08115188
99.62610872629152,38.75884338437403,0.3872468290478528,8.642863191
98.98200672860747,34.906824212050786,0.3477192480190012,32.08156769
125.0,39.0,0.312,3.899184307
99.33570489398507,35.237392341719676,0.3518399268788297,14.12819203
99.95201294861295,35.007800353915194,0.3518523377172481,13.47686454
150.14564721137359,34.95274955458792,0.23132928736898234,5.000218341
150.26480700801005,34.79397459803821,0.23210550376608682,5.012993821
125.4283281143851,38.96737735429637,0.3133146535039503,6.301007883
100.0,35.0,0.35,29.78509883
74.35351416521313,35.161914105530215,0.46969635735748305,26.69946017
99.82206203559096,35.08419184036895,0.3439077740742089,14.7743647
98.2574226528989,35.13554646109865,0.3534577331569747,35.35688396
75.0,35.0,0.466666667,35.90982978
74.34576230138262,34.914128767961394,0.4756130637410655,28.63028321
100.65711620561449,34.98053650709341,0.3474158884787428,29.39511744
98.86927212401575,30.942378998622896,0.308972853902231,6.797316992
75.0,35.0,0.466666667,31.02212806
74.12092060065275,35.07964385392337,0.4675622471433169,19.17896744
100.25783825639014,34.93974465172666,0.3443893561519509,18.24985181
72.42542366707131,34.92911431561676,0.4688174389978338,23.02828702
98.02113352038937,35.05729624048929,0.3458512508039638,29.39511744
149.47712410865051,34.84688959942002,0.23015387568706983,5.420015717
77.65027053903886,34.926820188837226,0.4661051627946274,35.87249218
98.6881478750027,35.28973226878662,0.35237596845798286,14.12819203
150.4283079795593,34.92873591188807,0.22550406023714717,5.420015717
123.71950219644198,31.066007697248978,0.2436497362382866,6.372778514
99.98894366085858,30.90740605791046,0.30752842232385214,4.032934909
126.17528966423092,31.014576454912184,0.2504175696382296,4.129800534
125.63214705140423,38.83781878807279,0.31422037773010186,3.36988954
98.79249222566307,35.07243123263861,0.3564062476978211,13.2331942
100.777818175686,34.942096288627354,0.3560047578909531,38.53554039
147.6897428899364,34.94430998519379,0.23888399403507354,5.012948153
124.94503594417355,30.924172499803344,0.2485028013577279,4.129800534
125.0,39.0,0.312,9.441423457
99.46978164657473,30.911756261493835,0.31190324193476565,4.384716624
100.10296149493142,34.925919799088874,0.354893009204493,13.97597534
124.05621427331971,31.197349840244506,0.2513788077958421,2.708518305
125.39098795574562,30.91566647631093,0.2547949451727876,7.804532307
99.94479085022252,35.21403805654292,0.3446648330863319,38.53554039
100.78754401671328,35.03412434729596,0.3471851479576506,13.47686454
125.0,39.0,0.312,6.301007883
100.0,35.0,0.35,14.10274733
150.0,35.0,0.233333333,5.012993821
98.6333409515199,35.1350480929443,0.3453189956663697,19.69629024
100.18567380684603,39.09341159487408,0.3889086903143742,4.335124926
123.62270636440081,31.08534954236243,0.24446720813009834,2.708518305
150.67071237420862,34.87518871781777,0.2319350577054339,5.016173682
125.0,39.0,0.312,3.36988954
112.5,36.333333333333336,0.35,11.615174190171997
76.66264063612685,35.03793243089239,0.46562751436550265,35.87249218
148.83109323227814,34.83201987610557,0.23264182267784778,5.420015717
100.87401486832199,34.96452802360611,0.3521068838893709,16.08115188
125.5922165160783,31.095184157288593,0.25009878937153096,4.129800534
149.5997152915659,35.11673550054008,0.22782593431770778,4.995475052
100.76155566858759,35.07275095574284,0.3459519550388422,14.48642821
98.87218164934133,34.96090715881986,0.3500634595797538,13.47686454
99.57661369169382,35.4223525159679,0.3487456858330773,19.69629024
124.41053550507485,39.024080399657066,0.313053320208768,6.301007883
102.09245828875122,31.094319479669327,0.31150505679208607,4.032934909
100.50820703964433,30.970345317335983,0.3148236311314406,5.811205451
122.22337417888285,38.844822026319164,0.3089718921109337,6.301007883
99.32869078473269,34.862817434201055,0.3550024878824226,22.49686235
124.81260421766488,31.170537588143183,0.25135401498980986,6.372778514
99.44110672895398,35.03828993567544,0.34751833113459274,32.08156769
101.01264172288363,39.01663447284914,0.3877405821559784,19.76378649
99.46768680048928,35.242362869527504,0.350937150217179,14.12819203
76.1255156620602,35.03321746247661,0.4626714549291437,28.63028321
125.00679035064724,31.171030320587143,0.24689477478172278,4.168587145
76.45321867938786,34.885158992573075,0.4671590213586962,23.02828702
150.0,35.0,0.233333333,5.016173682
75.0,35.0,0.466666667,30.31398408
101.22302412226021,38.89509821756083,0.39049133239624717,3.789069707
74.7624052098229,35.02228885958528,0.46776974983210456,23.02828702
99.29332006055958,38.97485761011485,0.39147572098038563,3.789069707
101.00013153732714,38.92422544009748,0.39411085470961454,14.99023821
97.96655243997868,35.12790593808419,0.3531780921096145,29.78509883
99.08097326617175,38.942726191524606,0.3936611717521494,19.76378649
101.35071168730728,35.18476792822101,0.35438727038516876,16.23805086
101.52349750260377,35.037986092146625,0.353665435545135,33.6859956
99.22614726162645,38.978562576211736,0.38767954601467225,8.642863191
151.4633574064526,34.93641922483436,0.23117851771692655,5.016173682
150.64947531072767,35.070101636769536,0.23186700852388495,5.016173682
87.5,35.0,0.42777777799999994,25.365354053499985
74.80428953507996,35.014888501806986,0.4722402097587837,35.87249218
98.28546646081054,34.958047531410315,0.35111443175687207,29.39511744
146.92427013755636,35.00216799901074,0.23339099894812843,5.016173682
98.73654392492504,35.081052270052645,0.3504694458095395,22.49686235
99.75334874222979,35.02101856241259,0.3541643164918914,13.2331942
100.63594123315471,34.76840219671397,0.3481110554350075,25.18121915
150.6420790264028,35.11577570603814,0.2383325379973153,5.000218341
123.81624678865971,31.039174400612705,0.25413717409862036,6.372778514
87.5,36.333333333333336,0.42777777799999994,19.756118283171983
75.0,35.0,0.466666667,35.87249218
151.03915466216574,35.108351245726304,0.23294347228000417,5.016173682
125.34122199247926,30.964906440186127,0.24954943326299367,6.372778514
75.55849205923163,34.83110010335002,0.4628436067051445,26.69946017
98.63715624495818,35.11434872131645,0.3522572450930416,13.47686454
100.0,35.0,0.35,13.47686454
100.13391477842788,35.12017835420072,0.34903484837947285,33.6859956
98.54905360217292,35.03365152970706,0.35144589000334814,29.39511744
100.5554393192473,39.16951603252858,0.3926995612861508,4.785077086
75.20188505634628,34.7720447680911,0.46898513615620424,19.17896744
123.07194668174269,30.898390475639914,0.24448243933553288,6.372778514
100.63365451958478,35.01999220452112,0.3558639895287195,14.12907613
97.66038686968086,34.81923837126508,0.34443281706398415,38.53554039
100.01676586479614,34.96853920971486,0.35645439379613064,61.97592219
124.11758332855335,39.059513782579614,0.30791896689334214,9.441423457
125.16855339466552,39.223103665632244,0.3138150929313192,4.298648655
100.0,39.0,0.39,4.662833953
74.63221561830473,34.82032749979501,0.46453733349452986,26.69946017
125.42747764570704,31.074846307411068,0.2489142385287667,7.804532307
101.52854476697952,34.92715286221071,0.3501580175604226,14.10274733
74.02760285177801,34.965734152602444,0.4637396368709535,19.17896744
99.58836766083444,34.963864558732325,0.348417448788307,14.10274733
100.44583824324492,39.282622565208854,0.3921088601641864,4.785077086
98.18482345570848,38.832887811621724,0.38377752744190136,4.662833953
75.02586593010957,35.184055078624915,0.46713960717661335,35.90982978
100.76492332763102,31.17115628273246,0.309583311062758,5.811205451
150.0,35.0,0.233333333,4.995475052
112.5,35.0,0.311111111,5.732063242065225
125.0,31.0,0.248,6.372778514
100.61690349536474,34.96636763209258,0.3526092700417206,25.18121915
74.58349248008471,34.99764760750254,0.4625004801457253,26.69946017
150.79811233999092,35.062995669917925,0.2323881232994636,5.012993821
99.88020919921337,35.176641113239214,0.34873007870356393,14.7743647
100.0,31.0,0.31,6.797316992
125.0,39.0,0.312,4.298648655
100.0,39.0,0.39,4.785077086
97.33265067022906,38.92140796616237,0.3868653624795681,14.99023821
97.41027884266754,34.96624349009182,0.3490724539532238,16.23805086
150.71953562839192,34.888340958277794,0.22890117201609458,5.016173682
122.56655752992057,30.933275321043396,0.25156962349883777,7.804532307
148.640211868188,35.12541797276462,0.22433045780071256,5.031482715
75.05114814570014,35.06887105374347,0.46833586591768256,35.87249218
100.0,35.0,0.35,22.49686235
76.19913187809725,35.2195545792771,0.46396556673635064,28.63028321
99.46556025171739,34.88686864597681,0.3430400611154983,38.53554039
112.5,33.666666666666664,0.311111111,11.916788245166387
125.45472009074825,30.98379567032982,0.24442666147331532,6.372778514
150.0,35.0,0.233333333,4.995564399
99.16441417229028,34.92137839735762,0.3548204357456872,19.69629024
100.31021850079404,34.918625560369605,0.3528759017146757,29.39511744
73.76988019407732,34.97920353049733,0.4675247625104334,29.4358261
99.30208576574901,35.030267648735645,0.34874553094784666,25.36702848
75.0,35.0,0.466666667,28.63028321
75.28283489433295,34.822174840861884,0.4712891499450288,29.4358261
74.5002169897166,35.033330510600884,0.47082187687933225,19.17896744
124.55245470399908,31.050691950015047,0.2428483872872219,7.804532307
100.94378277288733,30.878792869354573,0.3076637046659246,4.032934909
127.03298783919047,30.730980738318785,0.24601047044643534,11.9247877
75.51992556406223,35.17221730408776,0.46567203498718895,31.02212806
103.3190434945731,34.934702257649406,0.3485289338923304,22.49686235
101.75808925387167,34.967550288832314,0.35014161667080923,25.36702848
126.21393658350402,39.20176807905324,0.3102167923955702,3.899184307
123.72295975429559,39.23291531792775,0.31547345961797196,3.36988954
100.0,39.0,0.39,14.99023821
100.0,35.0,0.35,32.08842404
125.0,31.0,0.248,11.9247877
75.77813590606839,34.86048577017351,0.46975975749592136,35.87249218
99.0651201864474,31.07371330843907,0.3139711416327583,5.811205451
101.23558983235976,34.912973836794905,0.34866155912357116,14.12907613
100.0,35.0,0.35,13.97597534
125.99254991339573,31.132715761477165,0.2474068524080266,7.804532307
101.34381398605386,34.903211851816984,0.34323494005669447,18.24985181
99.0026516557599,39.10925171600784,0.38613603503534827,8.642863191
100.91566051887852,34.826071066556125,0.34940227849129446,14.12819203
149.56788131402692,34.943463748756216,0.23665560768419322,5.016173682
99.48782810491765,34.83500928412046,0.3539657255163405,32.08842404
148.59458817086025,35.073140987608795,0.23846174198242776,5.016173682
100.0,39.0,0.39,8.642863191
149.47399900037365,34.988453936693176,0.2404251849080698,5.016173682
97.86228127418867,34.989102491597876,0.34646402713292507,32.08842404
75.0,35.0,0.466666667,31.06728789
125.0,31.0,0.248,2.708518305
99.37907631473958,34.870412853803536,0.3487080490565274,33.6859956
100.0,31.0,0.31,4.384716624
148.64152167208965,35.06734829207114,0.23302315895587092,5.031482715
150.0,35.0,0.233333333,5.420015717
101.13076991708063,31.077794621249602,0.3097333212901543,6.797316992
99.77440088049178,34.90259014958527,0.35508745171702005,14.48642821
101.46135136853896,34.843237188280945,0.356198078388859,38.53554039
124.14914413616832,38.91952279034818,0.31026071380562764,3.36988954
101.38622363371108,38.99760406410293,0.394434810789669,4.335124926
150.59586738197177,35.0387581750268,0.2341998556784682,5.000218341
149.93067399607665,34.78226291874734,0.23372022700973388,4.995475052
99.77034827237328,34.9732060950019,0.34849938679466314,33.6859956
148.55283702522496,35.020771885989355,0.2408860021726025,5.031482715
98.44553730424818,35.11218215099292,0.3445374232264466,13.2331942
101.37924604123666,39.07295368023348,0.38752863856871866,4.335124926
137.5,35.0,0.272222222,9.083465867499994
100.5173128752022,34.965929551817275,0.3493784480854474,13.35188884
75.21032427508028,35.16308363000366,0.4681742770656286,28.63028321
99.83647866734516,35.00999208706259,0.3499741306850742,16.23805086
125.53844816165719,38.879950912576106,0.31670405072337415,3.36988954
100.11145312726957,35.18380221264613,0.34636132451949303,14.48642821
150.0,35.0,0.233333333,5.012948153
99.22660324204912,31.059296411300288,0.31048766804657996,6.797316992
75.4795008135788,35.07596900532005,0.4631207419740201,19.17896744
101.39037184695553,35.02167829524662,0.347905751937597,14.08028388
100.55945490217894,34.963790746181196,0.34623970454437175,18.24985181
99.54360705996311,34.84816511315291,0.3532753977053163,13.35188884
100.0,35.0,0.35,14.7743647
75.0,35.0,0.466666667,19.17896744
100.0,35.0,0.35,32.08156769
99.17342148606015,34.93072956710644,0.3501170563127271,32.08842404
152.1532024299771,34.88732773355347,0.2352460040061565,5.012948153
125.0,31.0,0.248,4.129800534
73.80586516700272,35.059859427425764,0.471354369352248,19.17896744
99.95331054061215,35.09590077637741,0.3438129167989544,35.35688396
123.59068724298834,39.08749694623422,0.3044958024617651,3.36988954
100.0,35.0,0.35,29.39511744
123.7363671005317,31.025491750382276,0.2505875872476505,11.9247877
101.36065439578938,35.10738480104048,0.3458537227033853,14.12907613
98.80322608389855,35.108424693075854,0.34753988752629,25.18121915
100.0,31.0,0.31,5.811205451
99.51585955007613,34.98202947054834,0.3429283826076917,27.0111341
73.87410493495115,34.88625585752354,0.459805523357768,30.31398408
124.44328310439158,39.07462021680556,0.3098289323539618,6.301007883
75.09884801265527,35.02895393032809,0.46401337739601645,23.02828702
101.29138442206201,34.8860091262402,0.348324490221889,14.12907613
100.0,36.333333333333336,0.38888888899999996,15.685646236671987
100.1980949579843,35.23535842987158,0.34826196417163846,19.69629024
102.21561616233922,35.0611320791998,0.3513530192491087,22.49686235
75.0,35.0,0.466666667,29.4358261
100.0818767720451,39.04196937779717,0.3943066020001041,8.642863191
98.72062012179715,35.02538268169886,0.3527497002420398,38.53554039
100.0,35.0,0.35,33.6859956
100.45263948602016,34.91384139177614,0.3439638410126851,38.53554039
100.0,35.0,0.35,35.35688396
126.36540786932008,39.022157687655174,0.3094100101293357,6.301007883
98.53000332589059,34.79603503065199,0.34615422012896635,14.08028388
100.0,37.666666666666664,0.38888888899999996,10.076410466344022
76.88434924704026,35.020704378944814,0.4622165264202772,35.87249218
147.90888311190213,34.78610056423546,0.23499819703699215,5.031482715
100.0,35.0,0.35,25.18121915
100.0,35.0,0.35,25.36702848
99.55597492007341,35.02751161267543,0.3502839874141433,13.87590835
76.10259163583682,34.82803438162267,0.4680706052087203,27.47037975
99.91017065218824,35.04798638167838,0.34809218900345795,61.97592219
100.0,35.0,0.35,14.48642821
74.17588421872038,35.17163020889006,0.466589462508456,30.31398408
99.71236914875415,31.31722437915969,0.30682165577525805,5.811205451
99.7418600438793,39.00403958591103,0.38929066562522113,19.76378649
100.53706777961399,38.922215318501756,0.38886287345718556,8.642863191
98.38207523710625,38.97863976805968,0.3840289074378752,8.642863191
74.54367139863122,35.14336136492407,0.46613112118807853,30.31398408
75.9317854113819,34.92922337760568,0.4697164538823096,35.90982978
98.1709305939782,35.001677883643474,0.34532640518771673,27.0111341
75.4615522171807,34.916102705151,0.4702384436824083,26.69946017
98.68077662161708,35.08148224410662,0.35114735322767127,35.35688396
99.0315509837399,31.018903323705526,0.30930404641175036,5.811205451
75.23725263457582,35.24254553530543,0.46405367495343364,26.69946017
75.6635436553381,35.17378268200545,0.46778645887460896,23.02828702
125.70971904685604,31.037708946014174,0.24437601426202205,2.708518305
102.23601517962749,39.239966932365334,0.3914324422155084,4.335124926
100.13728513920168,31.150542366301433,0.3149172015874006,4.384716624
98.82490712504242,35.13773293059428,0.3451509906520465,14.12907613
124.54189610449055,39.09121522088418,0.3186540031940799,9.441423457
125.0,37.666666666666664,0.311111111,4.754487285630294
100.0,35.0,0.35,13.35188884
71.55566317314913,34.89547439270654,0.4628378567228806,35.90982978
74.95967493587676,34.95180058279411,0.4724495202114617,23.02828702
74.80685132007002,34.977595462052264,0.4656558941749732,19.17896744
100.5090442759727,34.77537210780939,0.3505860576365735,18.24985181
100.9780355582709,34.87964310333816,0.3490168263505497,27.0111341
101.32473060558911,35.08367227492969,0.34901144663422257,14.08028388
