Speed (mm/s),Flowrate (Hz),Total Print Height (mm),Layer 1 Height (mm),Layer 2 Height (mm),Layer 3 Height (mm),Layer 4 Height (mm),Layer 5 Height (mm),Layer 6 Height (mm),Layer 7 Height (mm),Layer 8 Height (mm),Layer 9 Height (mm),Layer 10 Height (mm),Designed Angle (deg),Actual Angle (deg),Angle_dev (deg),layer_var,total_height_deviation,Max Span (mm),num_layers,expected_total_height,measured_total_height,deposition_ratio,Layer 1 Deviation (mm),Layer 2 Deviation (mm),Layer 3 Deviation (mm),Layer 4 Deviation (mm),Layer 5 Deviation (mm),Layer 6 Deviation (mm),Layer 7 Deviation (mm),Layer 8 Deviation (mm),Layer 9 Deviation (mm),Layer 10 Deviation (mm),layer_height_cv,Combined_Metric,Print_Quality
100,35,109.4529,6.2758,10.9157,11.0244,11.5289,11.0357,11.9445,10.9265,11.3766,11.398,13.0268,0,0,0,1.866594341,15.5471,15,10,125,109.4529,0.35,6.2242,1.5843,1.4756,0.9711,1.4643,0.5555,1.5735,1.1234,1.102,0.5268,16.08115188,30.77394525,Average Print
100,35,111.4894,7.1571,11.6298,10.9145,11.4536,11.9157,11.7264,10.8268,11.6254,11.6245,12.6156,0,0,0,1.552818624,13.5106,15,10,125,111.4894,0.35,5.3429,0.8702,1.5855,1.0464,0.5843,0.7736,1.6732,0.8746,0.8755,0.1156,13.35188884,30.4149105,Good Print
100,35,110.1964,6.8415,10.4678,11.2937,11.0145,11.2984,11.4798,11.4671,11.8386,11.5682,12.9268,0,0,0,1.689997149,14.8036,15,10,125,110.1964,0.35,5.6585,2.0322,1.2063,1.4855,1.2016,1.0202,1.0329,0.6614,0.9318,0.4268,14.48642821,30.64558254,Average Print
100,35,109.7187,7.1346,10.3564,11.2886,10.2675,11.5881,11.2883,11.4675,11.4677,11.8362,13.0238,0,0,0,1.628143636,15.2813,15,10,125,109.7187,0.35,5.3654,2.1436,1.2114,2.2325,0.9119,1.2117,1.0325,1.0323,0.6638,0.5238,14.12907613,30.69248615,Average Print
100,35,109.7968,7.1536,10.3571,11.2891,10.2686,11.5892,11.2991,11.4782,11.4789,11.8474,13.0356,0,0,0,1.626580274,15.2032,15,10,125,109.7968,0.35,5.3464,2.1429,1.2109,2.2314,0.9108,1.2009,1.0218,1.0211,0.6526,0.5356,14.10274733,30.68261892,Average Print
100,35,110.9264,7.2581,10.4932,11.4811,10.4836,11.6987,11.2831,11.5789,11.5798,11.9435,13.1264,0,0,0,1.616873344,14.0736,15,10,125,110.9264,0.35,5.2419,2.0068,1.0189,2.0164,0.8013,1.2169,0.9211,0.9202,0.5565,0.6264,13.87590835,30.53659968,Average Print
100,35,109.72,7.1345,10.3575,11.2883,10.2678,11.5885,11.2885,11.4678,11.4676,11.8361,13.0234,0,0,0,1.628045208,15.28,15,10,125,109.72,0.35,5.3655,2.1425,1.2117,2.2322,0.9115,1.2115,1.0322,1.0324,0.6639,0.5234,14.12819203,30.69227976,Average Print
100,35,110.1264,7.3581,10.3932,11.3811,10.3836,11.5987,11.1831,11.4789,11.4798,11.8435,13.0264,0,0,0,1.558962429,14.8736,15,10,125,110.1264,0.35,5.1419,2.1068,1.1189,2.1164,0.9013,1.3169,1.0211,1.0202,0.6565,0.5264,13.47686454,30.62029592,Average Print
100,35,110.6207,7.2346,10.4578,11.3884,10.3679,11.5886,11.3878,11.5678,11.5679,11.9364,13.1235,0,0,0,1.628031855,14.3793,15,10,125,110.6207,0.35,5.2654,2.0422,1.1116,2.1321,0.9114,1.1122,0.9322,0.9321,0.5636,0.6235,13.97597534,30.58026546,Average Print
100,39,113.2716,10.1523,10.9627,11.508,11.6546,11.6215,11.6239,11.0439,11.4042,11.1397,12.1608,0,0,0,0.564329676,11.7284,14,10,125,113.2716,0.39,2.3477,1.5373,0.992,0.8454,0.8785,0.8761,1.4561,1.0958,1.3603,0.3392,4.785077086,30.65952603,Average Print
100,39,113.0716,10.1623,10.9727,11.518,11.5646,11.4315,11.6339,11.0539,11.4142,11.1497,12.1708,0,0,0,0.557292995,11.9284,14,10,125,113.0716,0.39,2.3377,1.5273,0.982,0.9354,1.0685,0.8661,1.4461,1.0858,1.3503,0.3292,4.662833953,30.6845065,Average Print
100,39,114.1702,10.5821,11.3926,11.5379,11.7845,11.6514,11.3538,11.0737,11.434,11.1695,12.1907,0,0,0,0.450449511,10.8298,14,10,125,114.1702,0.39,1.9179,1.1074,0.9621,0.7155,0.8486,1.1462,1.4263,1.066,1.3305,0.3093,3.789069707,30.50572299,Average Print
100,39,113.9216,10.4023,11.0127,11.558,11.7046,11.5715,11.7239,11.0939,11.4542,11.1897,12.2108,0,0,0,0.51954086,11.0784,14,10,125,113.9216,0.39,2.0977,1.4873,0.942,0.7954,0.9285,0.7761,1.4061,1.0458,1.3103,0.2892,4.335124926,30.56475805,Average Print
125,31,105.4889,10.9718,11.079,11.5832,10.917,9.7365,8.7298,8.8971,11.4156,9.5687,12.5902,0,0,0,1.299434714,19.5111,20,10,125,105.4889,0.248,1.5282,1.421,0.9168,1.583,2.7635,3.7702,3.6029,1.0844,2.9313,0.0902,11.9247877,35.66405563,Bad Print
125,31,107.3716,10.0523,10.3627,10.708,10.9546,10.8215,10.7239,10.4439,10.8042,10.7397,11.7608,0,0,0,0.473696967,17.6284,20,10,125,107.3716,0.248,2.4477,2.1373,1.792,1.5454,1.6785,1.7761,2.0561,1.6958,1.7603,0.7392,4.168587145,35.35156868,Average Print
125,31,107.0733,10.0462,10.3453,10.6726,10.9186,10.8006,10.6898,10.4137,10.7657,10.6903,11.7305,0,0,0,0.467724946,17.9267,20,10,125,107.0733,0.248,2.4538,2.1547,1.8274,1.5814,1.6994,1.8102,2.0863,1.7343,1.8097,0.7695,4.129800534,35.38678243,Bad Print
125,39,107.3933,10.0677,10.3462,10.7846,10.9558,10.8026,10.6504,10.4625,10.7111,10.7907,11.8217,0,0,0,0.489081527,17.6067,20,10,125,107.3933,0.312,2.4323,2.1538,1.7154,1.5442,1.6974,1.8496,2.0375,1.7889,1.7093,0.6783,4.298648655,36.82834875,Bad Print
125,39,107.2007,10.079,10.3868,10.6641,10.9361,10.8527,10.7113,10.4468,10.7935,10.6619,11.6685,0,0,0,0.440587009,17.7993,20,10,125,107.2007,0.312,2.421,2.1132,1.8359,1.5639,1.6473,1.7887,2.0532,1.7065,1.8381,0.8315,3.899184307,36.84062097,Bad Print
150,35,109.7682,9.8728,10.6834,11.0168,11.2681,11.0357,10.9268,10.6375,11.2768,11.0146,12.0357,0,0,0,0.583233973,15.2318,14,10,125,109.7682,0.233333333,2.6272,1.8166,1.4832,1.2319,1.4643,1.5732,1.8625,1.2232,1.4854,0.4643,5.012993821,41.27420561,Bad Print
150,35,109.8232,9.8785,10.6895,11.0214,11.2723,11.0387,10.9298,10.6456,11.2825,11.0192,12.0457,0,0,0,0.583931557,15.1768,14,10,125,109.8232,0.233333333,2.6215,1.8105,1.4786,1.2277,1.4613,1.5702,1.8544,1.2175,1.4808,0.4543,5.016173682,41.26748972,Bad Print
150,35,109.8293,9.8723,10.6906,11.0226,11.2736,11.0401,10.9311,10.6471,11.2841,11.0207,12.0471,0,0,0,0.585737921,15.1707,14,10,125,109.8293,0.233333333,2.6277,1.8094,1.4774,1.2264,1.4599,1.5689,1.8529,1.2159,1.4793,0.4529,5.031482715,41.2672694,Bad Print
150,35,109.9882,9.8628,10.6734,10.9968,11.2481,11.0157,10.9068,10.6175,11.2568,11.1946,12.2157,0,0,0,0.632268298,15.0118,14,10,125,109.9882,0.233333333,2.6372,1.8266,1.5032,1.2519,1.4843,1.5932,1.8825,1.2432,1.3054,0.2843,5.420015717,41.26115194,Bad Print
150,35,109.5893,9.8629,10.6735,10.9969,11.2483,11.0158,10.9069,10.6176,11.2569,10.9947,12.0158,0,0,0,0.580282529,15.4107,14,10,125,109.5893,0.233333333,2.6371,1.8265,1.5031,1.2517,1.4842,1.5931,1.8824,1.2431,1.5053,0.4842,4.995564399,41.29574871,Bad Print
150,35,109.4873,9.8527,10.6633,10.9867,11.2381,11.0056,10.8967,10.6074,11.2467,10.9845,12.0056,0,0,0,0.580282529,15.5127,14,10,125,109.4873,0.233333333,2.6473,1.8367,1.5133,1.2619,1.4944,1.6033,1.8926,1.2533,1.5155,0.4944,5.000218341,41.30858196,Bad Print
150,35,109.7692,9.8729,10.6835,11.0169,11.2682,11.0358,10.9269,10.6376,11.2769,11.0147,12.0358,0,0,0,0.583233973,15.2308,14,10,125,109.7692,0.233333333,2.6271,1.8165,1.4831,1.2318,1.4642,1.5731,1.8624,1.2231,1.4853,0.4642,5.012948153,41.2740798,Bad Print
150,35,109.5878,9.8627,10.6737,10.9967,11.2482,11.0156,10.9067,10.6174,11.2567,10.9945,12.0156,0,0,0,0.580264864,15.4122,14,10,125,109.5878,0.233333333,2.6373,1.8263,1.5033,1.2518,1.4844,1.5933,1.8826,1.2433,1.5055,0.4844,4.995475052,41.29592749,Bad Print
100,35,56.1997,3.5583,12.5209,13.3503,13.9924,12.7778,0,0,0,0,0,10,9.87,0.13,6.461003139,6.3003,15,5,62.5,56.1997,0.35,8.9417,0.0209,0.8503,1.4924,0.2778,12.5,12.5,12.5,12.5,12.5,38.53554039,31.39993215,Average Print
100,35,58.769,7.6185,12.6914,12.6454,12.8607,12.953,0,0,0,0,0,10,9.946,0.054,6.236815472,3.731,15,5,62.5,58.769,0.35,4.8815,0.1914,0.1454,0.3607,0.453,12.5,12.5,12.5,12.5,12.5,19.69629024,30.79377209,Average Print
100,35,48.0663,4.8167,8.5628,10.3765,12.628,11.6823,0,0,0,0,0,10,9.894,0.106,5.203026703,14.4337,15,5,62.5,48.0663,0.35,7.6833,3.9372,2.1235,0.128,0.8177,12.5,12.5,12.5,12.5,12.5,32.08842404,32.1195462,Average Print
100,35,52.2249,5.9996,10.0301,12.4736,11.9685,11.7531,0,0,0,0,0,10,9.913,0.087,5.628471229,10.2751,15,5,62.5,52.2249,0.35,6.5004,2.4699,0.0264,0.5315,0.7469,12.5,12.5,12.5,12.5,12.5,25.36702848,31.56546442,Average Print
100,35,54.896,4.7997,12.6584,12.258,11.6423,13.5376,0,0,0,0,0,20,20.713,0.713,5.905680016,7.604,15,5,62.5,54.896,0.35,7.7003,0.1584,0.242,0.8577,1.0376,12.5,12.5,12.5,12.5,12.5,32.08156769,31.35113192,Average Print
100,35,43.161,3.3582,10.7993,8.7073,10.4199,9.8763,0,0,0,0,0,20,20.351,0.351,4.863087638,19.339,15,5,62.5,43.161,0.35,9.1418,1.7007,3.7927,2.0801,2.6237,12.5,12.5,12.5,12.5,12.5,35.35688396,32.72223489,Average Print
100,35,49.0431,5.9073,10.3686,10.8301,10.6455,11.2916,0,0,0,0,0,20,20.481,0.481,5.180117447,13.4569,15,5,62.5,49.0431,0.35,6.5927,2.1314,1.6699,1.8545,1.2084,12.5,12.5,12.5,12.5,12.5,22.49686235,31.90948842,Average Print
100,35,50.8587,4.9733,10.3572,11.3771,12.0862,12.0649,0,0,0,0,0,20,20.756,0.756,5.480673795,11.6413,15,5,62.5,50.8587,0.35,7.5267,2.1428,1.1229,0.4138,0.4351,12.5,12.5,12.5,12.5,12.5,29.39511744,31.75647381,Average Print
100,35,47.4742,7.2611,10.1532,9.7842,9.261,11.0147,0,0,0,0,0,30,30.592,0.592,4.868370801,15.0258,15,5,62.5,47.4742,0.35,5.2389,2.3468,2.7158,3.239,1.4853,12.5,12.5,12.5,12.5,12.5,14.7743647,32.02065138,Average Print
100,35,48.9062,3.9864,11.5845,11.6645,11.4775,10.1933,0,0,0,0,0,30,30.417,0.417,5.605406243,13.5938,15,5,62.5,48.9062,0.35,8.5136,0.9155,0.8355,1.0225,2.3067,12.5,12.5,12.5,12.5,12.5,33.6859956,32.04750723,Average Print
100,35,37.9133,6.1802,10.0863,9.9285,11.7183,0,0,0,0,0,0,30,20.613,9.387,5.197461406,24.5867,15,5,62.5,37.9133,0.35,6.3198,2.4137,2.5715,0.7817,12.5,12.5,12.5,12.5,12.5,12.5,61.97592219,33.43475136,Average Print
100,35,50.8587,4.9733,10.3572,11.3771,12.0862,12.0649,0,0,0,0,0,30,30.578,0.578,5.480673795,11.6413,15,5,62.5,50.8587,0.35,7.5267,2.1428,1.1229,0.4138,0.4351,12.5,12.5,12.5,12.5,12.5,29.39511744,31.75647381,Average Print
100,35,53.6513,7.277,11.2371,11.4519,11.5584,12.1269,0,0,0,0,0,40,41.553,1.553,5.616755849,8.8487,15,5,62.5,53.6513,0.35,5.223,1.2629,1.0481,0.9416,0.3731,12.5,12.5,12.5,12.5,12.5,18.24985181,31.31863913,Average Print
100,35,54.189,5.967,11.9339,12.2717,12.1951,11.8213,0,0,0,0,0,40,40.925,0.925,5.893759983,8.311,15,5,62.5,54.189,0.35,6.533,0.5661,0.2283,0.3049,0.6787,12.5,12.5,12.5,12.5,12.5,25.18121915,31.32835308,Average Print
100,35,52.0717,4.9381,12.0037,11.0672,11.6334,12.4293,0,0,0,0,0,40,40.561,0.561,5.608912962,10.4283,15,5,62.5,52.0717,0.35,7.5619,0.4963,1.4328,0.8666,0.0707,12.5,12.5,12.5,12.5,12.5,29.78509883,31.60186628,Average Print
100,35,52.5428,5.448,11.7483,11.4078,11.9182,12.0205,0,0,0,0,0,40,41.057,1.057,5.672674564,9.9572,15,5,62.5,52.5428,0.35,7.052,0.7517,1.0922,0.5818,0.4795,12.5,12.5,12.5,12.5,12.5,27.0111341,31.53211495,Average Print
100,39,53.9702,7.9399,11.8054,11.3876,11.7109,11.1264,0,0,0,0,0,40,40.44,0.44,5.758445061,8.5298,14,5,62.5,53.9702,0.39,4.5601,0.6946,1.1124,0.7891,1.3736,12.5,12.5,12.5,12.5,12.5,14.99023821,32.00562839,Average Print
100,39,57.417,9.9021,11.6284,11.8109,11.4476,12.628,0,0,0,0,0,40,40.143,0.143,5.925804046,5.083,14,5,62.5,57.417,0.39,2.5979,0.8716,0.6891,1.0524,0.128,12.5,12.5,12.5,12.5,12.5,8.642863191,31.527035,Average Print
100,39,57.0976,7.4268,12.2711,12.0133,12.4578,12.9286,0,0,0,0,0,40,10.357,29.643,6.005067466,5.4024,14,5,62.5,57.0976,0.39,5.0732,0.2289,0.4867,0.0422,0.4286,12.5,12.5,12.5,12.5,12.5,19.76378649,31.67870572,Average Print
125,31,55.2671,11.0744,11.388,10.6562,11.2834,10.8651,0,0,0,0,0,40,Fail,Fail,5.853832714,7.2329,20,5,62.5,55.2671,0.248,1.4256,1.112,1.8438,1.2166,1.6349,12.5,12.5,12.5,12.5,12.5,2.708518305,35.7229576,Bad Print
125,31,55.3276,10.3562,10.902,12.0833,10.5387,11.4474,0,0,0,0,0,40,Fail,Fail,5.801222835,7.1724,20,5,62.5,55.3276,0.248,2.1438,1.598,0.4167,1.9613,1.0526,12.5,12.5,12.5,12.5,12.5,6.372778514,35.73628952,Bad Print
125,31,56.507,11.265,10.7201,10.6294,11.0833,12.8092,0,0,0,0,0,40,Fail,Fail,5.760621043,5.993,20,5,62.5,56.507,0.248,1.235,1.7799,1.8706,1.4167,0.3092,12.5,12.5,12.5,12.5,12.5,7.804532307,35.5820277,Bad Print
125,39,56.9396,11.0743,12.0147,11.1792,11.492,11.1794,0,0,0,0,0,40,39.001,0.999,6.034976198,5.5604,20,5,62.5,56.9396,0.312,1.4257,0.4853,1.3208,1.008,1.3206,12.5,12.5,12.5,12.5,12.5,3.36988954,37.00238274,Bad Print
125,39,56.0515,10.3431,12.1991,11.0744,11.5692,10.8657,0,0,0,0,0,40,39.826,0.174,5.973113161,6.4485,20,5,62.5,56.0515,0.312,2.1569,0.3009,1.4256,0.9308,1.6343,12.5,12.5,12.5,12.5,12.5,6.301007883,37.13197838,Bad Print
125,39,55.6854,9.7163,10.9703,12.2233,10.6561,12.1194,0,0,0,0,0,40,39.517,0.483,5.775238241,6.8146,20,5,62.5,55.6854,0.312,2.7837,1.5297,0.2767,1.8439,0.3806,12.5,12.5,12.5,12.5,12.5,9.441423457,37.18583428,Bad Print
