Speed (mm/s),Flowrate (cm^3/s),Total Print Height (mm),Layer 1 Height (mm),Layer 2 Height (mm),Layer 3 Height (mm),Layer 4 Height (mm),Layer 5 Height (mm),Layer 6 Height (mm),Layer 7 Height (mm),Layer 8 Height (mm),Layer 9 Height (mm),Layer 10 Height (mm),Designed Angle (deg),Actual Angle (deg),Angle_dev (deg),layer_var,total_height_deviation,Max Span (mm)
100,535,111.4894,7.1571,11.6298,10.9145,11.4536,11.9157,11.7264,10.8268,11.6254,11.6245,12.6156,0,0,0,1.552818624,13.5106,15
100,535,110.1964,6.8415,10.4678,11.2937,11.0145,11.2984,11.4798,11.4671,11.8386,11.5682,12.9268,0,0,0,1.689997149,14.8036,15
100,535,109.7187,7.1346,10.3564,11.2886,10.2675,11.5881,11.2883,11.4675,11.4677,11.8362,13.0238,0,0,0,1.628143636,15.2813,15
100,535,109.7968,7.1536,10.3571,11.2891,10.2686,11.5892,11.2991,11.4782,11.4789,11.8474,13.0356,0,0,0,1.626580274,15.2032,15
100,535,110.9264,7.2581,10.4932,11.4811,10.4836,11.6987,11.2831,11.5789,11.5798,11.9435,13.1264,0,0,0,1.616873344,14.0736,15
100,535,109.72,7.1345,10.3575,11.2883,10.2678,11.5885,11.2885,11.4678,11.4676,11.8361,13.0234,0,0,0,1.628045208,15.28,15
100,535,110.1264,7.3581,10.3932,11.3811,10.3836,11.5987,11.1831,11.4789,11.4798,11.8435,13.0264,0,0,0,1.558962429,14.8736,15
100,535,110.6207,7.2346,10.4578,11.3884,10.3679,11.5886,11.3878,11.5678,11.5679,11.9364,13.1235,0,0,0,1.628031855,14.3793,15
100,592,113.2716,10.1523,10.9627,11.508,11.6546,11.6215,11.6239,11.0439,11.4042,11.1397,12.1608,0,0,0,0.564329676,11.7284,14
100,592,113.0716,10.1623,10.9727,11.518,11.5646,11.4315,11.6339,11.0539,11.4142,11.1497,12.1708,0,0,0,0.557292995,11.9284,14
100,592,114.1702,10.5821,11.3926,11.5379,11.7845,11.6514,11.3538,11.0737,11.434,11.1695,12.1907,0,0,0,0.450449511,10.8298,14
100,592,113.9216,10.4023,11.0127,11.558,11.7046,11.5715,11.7239,11.0939,11.4542,11.1897,12.2108,0,0,0,0.51954086,11.0784,14
125,478,105.4889,10.9718,11.079,11.5832,10.917,9.7365,8.7298,8.8971,11.4156,9.5687,12.5902,0,0,0,1.299434714,19.5111,20
125,478,107.3716,10.0523,10.3627,10.708,10.9546,10.8215,10.7239,10.4439,10.8042,10.7397,11.7608,0,0,0,0.473696967,17.6284,20
125,478,107.0733,10.0462,10.3453,10.6726,10.9186,10.8006,10.6898,10.4137,10.7657,10.6903,11.7305,0,0,0,0.467724946,17.9267,20
125,390,107.3933,10.0677,10.3462,10.7846,10.9558,10.8026,10.6504,10.4625,10.7111,10.7907,11.8217,0,0,0,0.489081527,17.6067,20
125,390,107.2007,10.079,10.3868,10.6641,10.9361,10.8527,10.7113,10.4468,10.7935,10.6619,11.6685,0,0,0,0.440587009,17.7993,20
150,535,109.7682,9.8728,10.6834,11.0168,11.2681,11.0357,10.9268,10.6375,11.2768,11.0146,12.0357,0,0,0,0.583233973,15.2318,14
150,535,109.8232,9.8785,10.6895,11.0214,11.2723,11.0387,10.9298,10.6456,11.2825,11.0192,12.0457,0,0,0,0.583931557,15.1768,14
150,535,109.8293,9.8723,10.6906,11.0226,11.2736,11.0401,10.9311,10.6471,11.2841,11.0207,12.0471,0,0,0,0.585737921,15.1707,14
150,535,109.9882,9.8628,10.6734,10.9968,11.2481,11.0157,10.9068,10.6175,11.2568,11.1946,12.2157,0,0,0,0.632268298,15.0118,14
150,535,109.5893,9.8629,10.6735,10.9969,11.2483,11.0158,10.9069,10.6176,11.2569,10.9947,12.0158,0,0,0,0.580282529,15.4107,14
150,535,109.4873,9.8527,10.6633,10.9867,11.2381,11.0056,10.8967,10.6074,11.2467,10.9845,12.0056,0,0,0,0.580282529,15.5127,14
150,535,109.7692,9.8729,10.6835,11.0169,11.2682,11.0358,10.9269,10.6376,11.2769,11.0147,12.0358,0,0,0,0.583233973,15.2308,14
150,535,109.5878,9.8627,10.6737,10.9967,11.2482,11.0156,10.9067,10.6174,11.2567,10.9945,12.0156,0,0,0,0.580264864,15.4122,14
100,535,56.1997,3.5583,12.5209,13.3503,13.9924,12.7778,0,0,0,0,0,10,9.87,0.13,6.461003139,6.3003,15
100,535,58.769,7.6185,12.6914,12.6454,12.8607,12.953,0,0,0,0,0,10,9.946,0.054,6.236815472,3.731,15
100,535,48.0663,4.8167,8.5628,10.3765,12.628,11.6823,0,0,0,0,0,10,9.894,0.106,5.203026703,14.4337,15
100,535,52.2249,5.9996,10.0301,12.4736,11.9685,11.7531,0,0,0,0,0,10,9.913,0.087,5.628471229,10.2751,15
100,535,54.896,4.7997,12.6584,12.258,11.6423,13.5376,0,0,0,0,0,20,20.713,0.713,5.905680016,7.604,15
100,535,43.161,3.3582,10.7993,8.7073,10.4199,9.8763,0,0,0,0,0,20,20.351,0.351,4.863087638,19.339,15
100,535,49.0431,5.9073,10.3686,10.8301,10.6455,11.2916,0,0,0,0,0,20,20.481,0.481,5.180117447,13.4569,15
100,535,50.8587,4.9733,10.3572,11.3771,12.0862,12.0649,0,0,0,0,0,20,20.756,0.756,5.480673795,11.6413,15
100,535,47.4742,7.2611,10.1532,9.7842,9.261,11.0147,0,0,0,0,0,30,30.592,0.592,4.868370801,15.0258,15
100,535,48.9062,3.9864,11.5845,11.6645,11.4775,10.1933,0,0,0,0,0,30,30.417,0.417,5.605406243,13.5938,15
100,535,37.9133,6.1802,10.0863,9.9285,11.7183,/,0,0,0,0,0,30,20.613,9.387,5.197461406,24.5867,15
100,535,50.8587,4.9733,10.3572,11.3771,12.0862,12.0649,0,0,0,0,0,30,30.578,0.578,5.480673795,11.6413,15
100,535,53.6513,7.277,11.2371,11.4519,11.5584,12.1269,0,0,0,0,0,40,41.553,1.553,5.616755849,8.8487,15
100,535,54.189,5.967,11.9339,12.2717,12.1951,11.8213,0,0,0,0,0,40,40.925,0.925,5.893759983,8.311,15
100,535,52.0717,4.9381,12.0037,11.0672,11.6334,12.4293,0,0,0,0,0,40,40.561,0.561,5.608912962,10.4283,15
100,535,52.5428,5.448,11.7483,11.4078,11.9182,12.0205,0,0,0,0,0,40,41.057,1.057,5.672674564,9.9572,15
100,592,53.9702,7.9399,11.8054,11.3876,11.7109,11.1264,0,0,0,0,0,40,40.44,0.44,5.758445061,8.5298,14
100,592,57.417,9.9021,11.6284,11.8109,11.4476,12.628,0,0,0,0,0,40,40.143,0.143,5.925804046,5.083,14
100,592,57.0976,7.4268,12.2711,12.0133,12.4578,12.9286,0,0,0,0,0,40,10.357,29.643,6.005067466,5.4024,14
125,478,55.2671,11.0744,11.388,10.6562,11.2834,10.8651,0,0,0,0,0,40,Fail,Fail,5.853832714,7.2329,20
125,478,55.3276,10.3562,10.902,12.0833,10.5387,11.4474,0,0,0,0,0,40,Fail,Fail,5.801222835,7.1724,20
125,478,56.507,11.265,10.7201,10.6294,11.0833,12.8092,0,0,0,0,0,40,Fail,Fail,5.760621043,5.993,20
125,592,56.9396,11.0743,12.0147,11.1792,11.492,11.1794,0,0,0,0,0,40,39.001,0.999,6.034976198,5.5604,20
125,592,56.0515,10.3431,12.1991,11.0744,11.5692,10.8657,0,0,0,0,0,40,39.826,0.174,5.973113161,6.4485,20
125,592,55.6854,9.7163,10.9703,12.2233,10.6561,12.1194,0,0,0,0,0,40,39.517,0.483,5.775238241,6.8146,20
